mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4450,1,18:00:00,1,,,,,,,,EXCLUDED,3,1,1
4450,2,18:00:30,1,,,,,,,,EXCLUDED,3,1,1
4450,3,18:01:00,1,,,,,,,,EXCLUDED,3,1,1
4450,4,18:01:30,1,,,,,,,,EXCLUDED,3,1,1
4450,5,18:02:00,1,,,,,,,,EXCLUDED,3,1,1
4450,6,18:02:30,1,,,,,,,,EXCLUDED,3,1,1
4450,7,18:03:00,1,,,,,,,,EXCLUDED,3,1,1
4450,8,18:03:30,1,,,,,,,,EXCLUDED,3,1,1
4450,9,18:04:00,1,,,,,,,,EXCLUDED,3,1,1
4450,10,18:04:30,1,,,,,,,,EXCLUDED,3,1,1
4450,11,18:05:00,1,,,,,,,,EXCLUDED,3,1,1
4450,12,18:05:30,1,,,,,,,,EXCLUDED,3,1,1
4450,13,18:06:00,1,,,,,,,,EXCLUDED,3,1,1
4450,14,18:06:30,1,,,,,,,,EXCLUDED,3,1,1
4450,15,18:07:00,1,,,,,,,,EXCLUDED,3,1,1
4450,16,18:07:30,1,,,,,,,,EXCLUDED,3,1,1
4450,17,18:08:00,1,,,,,,,,EXCLUDED,3,1,1
4450,18,18:08:30,1,,,,,,,,EXCLUDED,3,1,1
4450,19,18:09:00,1,,,,,,,,EXCLUDED,3,1,1
4450,20,18:09:30,1,,,,,,,,EXCLUDED,3,1,1
4450,21,18:10:00,1,,,,,,,,EXCLUDED,3,1,1
4450,22,18:10:30,1,,,,,,,,EXCLUDED,3,1,1
4450,23,18:11:00,1,,,,,,,,EXCLUDED,3,1,1
4450,24,18:11:30,1,,,,,,,,EXCLUDED,3,1,1
4450,25,18:12:00,1,,,,,,,,EXCLUDED,3,1,1
4450,26,18:12:30,1,,,,,,,,EXCLUDED,3,1,1
4450,27,18:13:00,1,,,,,,,,EXCLUDED,3,1,1
4450,28,18:13:30,1,,,,,,,,EXCLUDED,3,1,1
4450,29,18:14:00,1,,,,,,,,EXCLUDED,3,1,1
4450,30,18:14:30,1,,,,,,,,EXCLUDED,3,1,1
4450,31,18:15:00,1,,,,,,,,EXCLUDED,3,1,1
4450,32,18:15:30,1,,,,,,,,EXCLUDED,3,1,1
4450,33,18:16:00,1,,,,,,,,EXCLUDED,3,1,1
4450,34,18:16:30,1,,,,,,,,EXCLUDED,3,1,1
4450,35,18:17:00,1,,,,,,,,EXCLUDED,3,1,1
4450,36,18:17:30,1,,,,,,,,EXCLUDED,3,1,1
4450,37,18:18:00,1,,,,,,,,EXCLUDED,3,1,1
4450,38,18:18:30,1,,,,,,,,EXCLUDED,3,1,1
4450,39,18:19:00,1,,,,,,,,EXCLUDED,3,1,1
4450,40,18:19:30,1,,,,,,,,EXCLUDED,3,1,1
4450,41,18:20:00,1,,,,,,,,EXCLUDED,3,1,1
4450,42,18:20:30,1,,,,,,,,EXCLUDED,3,1,1
4450,43,18:21:00,1,,,,,,,,EXCLUDED,3,1,1
4450,44,18:21:30,1,,,,,,,,EXCLUDED,3,1,1
4450,45,18:22:00,1,,,,,,,,EXCLUDED,3,1,1
4450,46,18:22:30,1,,,,,,,,EXCLUDED,3,1,1
4450,47,18:23:00,1,,,,,,,,EXCLUDED,3,1,1
4450,48,18:23:30,1,,,,,,,,EXCLUDED,3,1,1
4450,49,18:24:00,1,,,,,,,,EXCLUDED,3,1,1
4450,50,18:24:30,1,,,,,,,,EXCLUDED,3,1,1
4450,51,18:25:00,1,,,,,,,,EXCLUDED,3,1,1
4450,52,18:25:30,1,,,,,,,,EXCLUDED,3,1,1
4450,53,18:26:00,1,,,,,,,,EXCLUDED,3,1,1
4450,54,18:26:30,1,,,,,,,,EXCLUDED,3,1,1
4450,55,18:27:00,1,,,,,,,,EXCLUDED,3,1,1
4450,56,18:27:30,1,,,,,,,,EXCLUDED,3,1,1
4450,57,18:28:00,1,,,,,,,,EXCLUDED,3,1,1
4450,58,18:28:30,1,,,,,,,,EXCLUDED,3,1,1
4450,59,18:29:00,1,,,,,,,,EXCLUDED,3,1,1
4450,60,18:29:30,1,,,,,,,,EXCLUDED,3,1,1
4450,61,18:30:00,1,,,,,,,,EXCLUDED,3,1,1
4450,62,18:30:30,1,,,,,,,,EXCLUDED,3,1,1
4450,63,18:31:00,1,,,,,,,,EXCLUDED,3,1,1
4450,64,18:31:30,1,,,,,,,,EXCLUDED,3,1,1
4450,65,18:32:00,1,,,,,,,,EXCLUDED,3,1,1
4450,66,18:32:30,1,,,,,,,,EXCLUDED,3,1,1
4450,67,18:33:00,1,,,,,,,,EXCLUDED,3,1,1
4450,68,18:33:30,1,,,,,,,,EXCLUDED,3,1,1
4450,69,18:34:00,1,,,,,,,,EXCLUDED,3,1,1
4450,70,18:34:30,1,,,,,,,,EXCLUDED,3,1,1
4450,71,18:35:00,1,,,,,,,,EXCLUDED,3,1,1
4450,72,18:35:30,1,,,,,,,,EXCLUDED,3,1,1
4450,73,18:36:00,1,,,,,,,,EXCLUDED,3,1,1
4450,74,18:36:30,1,,,,,,,,EXCLUDED,3,1,1
4450,75,18:37:00,1,,,,,,,,EXCLUDED,3,1,1
4450,76,18:37:30,1,,,,,,,,EXCLUDED,3,1,1
4450,77,18:38:00,1,,,,,,,,EXCLUDED,3,1,1
4450,78,18:38:30,1,,,,,,,,EXCLUDED,3,1,1
4450,79,18:39:00,1,,,,,,,,EXCLUDED,3,1,1
4450,80,18:39:30,1,,,,,,,,EXCLUDED,3,1,1
4450,81,18:40:00,1,,,,,,,,EXCLUDED,3,1,1
