mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
149,1,16:17:00,1,,,,,,,,EXCLUDED,3,1,1
149,2,16:17:30,1,,,,,,,,EXCLUDED,3,1,1
149,3,16:18:00,1,,,,,,,,EXCLUDED,3,1,1
149,4,16:18:30,1,,,,,,,,EXCLUDED,3,1,1
149,5,16:19:00,1,,,,,,,,EXCLUDED,3,1,1
149,6,16:19:30,1,,,,,,,,EXCLUDED,3,1,1
149,7,16:20:00,1,,,,,,,,EXCLUDED,3,1,1
149,8,16:20:30,1,,,,,,,,EXCLUDED,3,1,1
149,9,16:21:00,1,,,,,,,,EXCLUDED,3,1,1
149,10,16:21:30,1,,,,,,,,EXCLUDED,3,1,1
149,11,16:22:00,1,,,,,,,,EXCLUDED,3,1,1
149,12,16:22:30,1,,,,,,,,EXCLUDED,3,1,1
149,13,16:23:00,1,,,,,,,,EXCLUDED,3,1,1
149,14,16:23:30,1,,,,,,,,EXCLUDED,3,1,1
149,15,16:24:00,1,,,,,,,,EXCLUDED,3,1,1
149,16,16:24:30,1,,,,,,,,EXCLUDED,3,1,1
149,17,16:25:00,1,,,,,,,,EXCLUDED,3,1,1
149,18,16:25:30,1,,,,,,,,EXCLUDED,3,1,1
149,19,16:26:00,1,,,,,,,,EXCLUDED,3,1,1
149,20,16:26:30,1,,,,,,,,EXCLUDED,3,1,1
149,21,16:27:00,1,,,,,,,,EXCLUDED,3,1,1
149,22,16:27:30,1,,,,,,,,EXCLUDED,3,1,1
149,23,16:28:00,1,,,,,,,,EXCLUDED,3,1,1
149,24,16:28:30,1,,,,,,,,EXCLUDED,3,1,1
149,25,16:29:00,1,,,,,,,,EXCLUDED,3,1,1
149,26,16:29:30,1,,,,,,,,EXCLUDED,3,1,1
149,27,16:30:00,1,,,,,,,,EXCLUDED,3,1,1
149,28,16:30:30,1,,,,,,,,EXCLUDED,3,1,1
149,29,16:31:00,1,,,,,,,,EXCLUDED,3,1,1
149,30,16:31:30,1,,,,,,,,EXCLUDED,3,1,1
149,31,16:32:00,1,,,,,,,,EXCLUDED,3,1,1
149,32,16:32:30,1,,,,,,,,EXCLUDED,3,1,1
149,33,16:33:00,1,,,,,,,,EXCLUDED,3,1,1
149,34,16:33:30,1,,,,,,,,EXCLUDED,3,1,1
149,35,16:34:00,1,,,,,,,,EXCLUDED,3,1,1
149,36,16:34:30,1,,,,,,,,EXCLUDED,3,1,1
149,37,16:35:00,1,,,,,,,,EXCLUDED,3,1,1
149,38,16:35:30,1,,,,,,,,EXCLUDED,3,1,1
149,39,16:36:00,1,,,,,,,,EXCLUDED,3,1,1
149,40,16:36:30,1,,,,,,,,EXCLUDED,3,1,1
149,41,16:37:00,1,,,,,,,,EXCLUDED,3,1,1
149,42,16:37:30,1,,,,,,,,EXCLUDED,3,1,1
149,43,16:38:00,1,,,,,,,,EXCLUDED,3,1,1
149,44,16:38:30,1,,,,,,,,EXCLUDED,3,1,1
149,45,16:39:00,1,,,,,,,,EXCLUDED,3,1,1
149,46,16:39:30,1,,,,,,,,EXCLUDED,3,1,1
149,47,16:40:00,1,,,,,,,,EXCLUDED,3,1,1
149,48,16:40:30,1,,,,,,,,EXCLUDED,3,1,1
149,49,16:41:00,1,,,,,,,,EXCLUDED,3,1,1
149,50,16:41:30,1,,,,,,,,EXCLUDED,3,1,1
