mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1783,1,18:30:00,0,9.00,0,0.5200,0.2330,0.0000,0.0000,0,ACTIVE,5,1,1
1783,2,18:30:30,0,16.00,0,0.5200,0.2330,0.0000,0.0000,1,ACTIVE,5,1,1
1783,3,18:31:00,0,12.00,0,0.5200,0.2330,0.0000,0.0000,0,ACTIVE,5,1,1
1783,4,18:31:30,0,14.00,0,0.4900,0.2230,0.0000,0.0000,1,ACTIVE,5,1,1
1783,5,18:32:00,0,9.00,0,0.4900,0.2230,0.0000,0.0000,0,ACTIVE,5,1,1
1783,6,18:32:30,0,14.00,0,0.5200,0.2330,0.0000,0.0000,1,ACTIVE,5,1,1
1783,7,18:33:00,0,14.00,0,0.5200,0.2330,0.0000,0.0000,1,ACTIVE,5,1,1
1783,8,18:33:30,0,16.00,0,0.5200,0.2330,0.0000,0.0000,1,ACTIVE,5,1,1
1783,9,18:34:00,0,16.00,0,0.4900,0.2230,0.0000,0.0000,1,ACTIVE,5,1,1
1783,10,18:34:30,0,12.00,0,0.4900,0.2230,0.0000,0.0000,1,ACTIVE,5,1,1
1783,11,18:35:00,0,31.00,0,0.6000,0.2720,0.0000,0.0000,1,ACTIVE,5,1,1
1783,12,18:35:30,0,205.00,0,0.9500,0.4280,0.0000,0.0000,1,ACTIVE,5,1,1
1783,13,18:36:00,0,191.00,0,3.2700,0.6740,0.2000,0.0206,1,ACTIVE,5,1,1
1783,14,18:36:30,0,21.00,0,6.5800,0.9750,0.4980,0.0559,1,ACTIVE,5,1,1
1783,15,18:37:00,0,21.00,0,6.3500,0.9540,0.4770,0.0559,1,ACTIVE,5,1,1
1783,16,18:37:30,0,19.00,0,6.3500,0.9540,0.4770,0.0559,1,ACTIVE,5,1,1
1783,17,18:38:00,0,19.00,0,6.3500,0.9540,0.4770,0.0559,1,ACTIVE,5,1,1
1783,18,18:38:30,0,19.00,0,4.8600,0.7510,0.3600,0.0412,1,ACTIVE,5,1,1
1783,19,18:39:00,0,21.00,0,5.0000,0.7510,0.3760,0.0460,1,ACTIVE,5,1,1
1783,20,18:39:30,0,20.00,0,3.5200,0.5430,0.2600,0.0370,1,ACTIVE,5,1,1
1783,21,18:40:00,0,16.00,0,2.9200,0.4190,0.2230,0.0325,1,ACTIVE,5,1,1
1783,22,18:40:30,0,19.00,0,2.9200,0.4190,0.2230,0.0325,1,ACTIVE,5,1,1
1783,23,18:41:00,0,19.00,0,3.8000,0.4190,0.3160,0.0939,1,ACTIVE,5,1,1
1783,24,18:41:30,0,21.00,0,4.0200,0.4370,0.3370,0.0939,1,ACTIVE,5,1,1
1783,25,18:42:00,0,136.00,0,56.2300,11.0000,3.5700,0.5090,1,ACTIVE,5,1,1
1783,26,18:42:30,0,85.00,0,65.7300,11.3000,4.4400,1.7900,1,ACTIVE,5,1,1
1783,27,18:43:00,0,95.00,0,63.1000,11.5000,4.2500,0.3840,1,ACTIVE,5,1,1
1783,28,18:43:30,0,347.00,0,55.0800,12.0000,3.2100,0.3760,1,ACTIVE,5,1,1
1783,29,18:44:00,0,285.00,0,53.9200,11.8000,3.1400,0.3840,1,ACTIVE,5,1,1
1783,30,18:44:30,0,325.00,0,42.0100,9.2700,2.4200,0.2900,1,ACTIVE,5,1,1
1783,31,18:45:00,0,109.00,0,44.3200,9.8900,2.5300,0.2900,1,ACTIVE,5,1,1
1783,32,18:45:30,0,276.00,0,58.1100,12.8000,3.3500,0.3760,1,ACTIVE,5,1,1
1783,33,18:46:00,0,162.00,0,40.4600,7.0000,2.8200,0.2960,1,ACTIVE,5,1,1
1783,34,18:46:30,0,85.00,0,83.2500,19.4000,4.5400,0.6600,1,ACTIVE,5,1,1
1783,35,18:47:00,0,6.00,0,47.4400,10.1000,2.8200,0.3840,1,ACTIVE,5,1,1
1783,36,18:47:30,0,21.00,0,46.4200,9.8900,2.7600,0.3760,1,ACTIVE,5,1,1
1783,37,18:48:00,0,20.00,0,70.7500,13.4000,4.6400,0.4870,1,ACTIVE,5,1,1
1783,38,18:48:30,0,42.00,0,49.4900,9.4700,3.2100,0.4190,1,ACTIVE,5,1,1
1783,39,18:49:00,0,40.00,0,32.9300,6.1400,2.1700,0.2960,1,ACTIVE,5,1,1
1783,40,18:49:30,0,19.00,0,71.5900,13.7000,4.6400,0.6600,1,ACTIVE,5,1,1
1783,41,18:50:00,0,1.00,0,65.7100,11.5000,4.5400,0.4870,0,ACTIVE,5,1,1
1783,42,18:50:30,0,28.00,0,114.7900,22.5000,7.3100,0.9130,1,ACTIVE,5,1,1
1783,43,18:51:00,0,47.00,0,96.0600,19.8000,5.8800,0.7350,1,ACTIVE,5,1,1
1783,44,18:51:30,0,74.00,0,100.2800,21.1000,6.0100,0.8750,1,ACTIVE,5,1,1
1783,45,18:52:00,0,24.00,0,110.9900,22.1000,7.0000,0.8940,1,ACTIVE,5,1,1
1783,46,18:52:30,0,9.00,0,110.9900,22.1000,7.0000,0.8940,1,ACTIVE,5,1,1
1783,47,18:53:00,0,28.00,0,110.9900,22.1000,7.0000,0.8940,1,ACTIVE,5,1,1
1783,48,18:53:30,0,14.00,0,104.6800,19.8000,6.7000,2.0800,1,ACTIVE,5,1,1
1783,49,18:54:00,0,34.00,0,16.8100,4.4400,0.7850,0.1140,1,ACTIVE,5,1,1
1783,50,18:54:30,0,12.00,0,60.5400,11.0000,4.0700,0.4770,0,ACTIVE,5,1,1
1783,51,18:55:00,0,7.00,0,23.8400,3.9000,1.7100,0.2140,0,ACTIVE,5,1,1
1783,52,18:55:30,0,7.00,0,57.6700,12.3000,3.4200,0.4870,0,ACTIVE,5,1,1
1783,53,18:56:00,0,1.00,0,39.8500,8.6900,2.3200,0.3160,0,ACTIVE,5,1,1
1783,54,18:56:30,0,2.00,0,60.2400,12.8000,3.5700,0.5200,0,ACTIVE,5,1,1
1783,55,18:57:00,0,2.00,0,58.5700,11.8000,3.6500,0.5200,0,ACTIVE,5,1,1
1783,56,18:57:30,0,0.00,0,42.8400,8.5000,2.7000,0.3840,0,ACTIVE,5,1,1
1783,57,18:58:00,0,5.00,0,37.4500,7.8000,2.2700,0.3230,0,ACTIVE,5,1,1
1783,58,18:58:30,0,9.00,0,36.2300,7.6300,2.1700,0.3160,0,ACTIVE,5,1,1
1783,59,18:59:00,0,10.00,0,89.2600,16.3000,5.8800,1.6000,0,ACTIVE,5,1,1
1783,60,18:59:30,0,9.00,0,43.1300,8.8800,2.6400,0.3600,0,ACTIVE,5,1,1
1783,61,19:00:00,0,5.00,0,63.2000,10.8000,4.4400,0.4280,0,ACTIVE,5,1,1
1783,62,19:00:30,0,1.00,0,96.9500,17.0000,6.5600,1.7900,0,ACTIVE,5,1,1
1783,63,19:01:00,0,1.00,0,59.0500,12.3000,3.5700,0.5310,0,ACTIVE,5,1,1
1783,64,19:01:30,0,6.00,0,79.1600,16.3000,4.8400,0.7040,0,ACTIVE,5,1,1
1783,65,19:02:00,0,12.00,0,85.6900,17.4000,5.1700,1.8700,1,ACTIVE,5,1,1
1783,66,19:02:30,0,21.00,0,79.8300,17.0000,4.7400,0.6890,1,ACTIVE,5,1,1
1783,67,19:03:00,0,54.00,0,107.3500,21.6000,6.7000,0.8940,1,ACTIVE,5,1,1
1783,68,19:03:30,0,85.00,0,65.6900,10.3000,4.8400,0.4190,1,ACTIVE,5,1,1
1783,69,19:04:00,0,51.00,0,36.2000,7.6300,2.1700,0.2900,1,ACTIVE,5,1,1
1783,70,19:04:30,0,22.00,0,16.7300,3.0100,1.1300,0.1420,1,ACTIVE,5,1,1
1783,71,19:05:00,0,35.00,0,8.9800,1.4700,0.6320,0.1760,1,ACTIVE,5,1,1
1783,72,19:05:30,0,9.00,0,5.9800,1.3500,0.3370,0.0460,1,ACTIVE,5,1,1
1783,73,19:06:00,0,33.00,0,33.6900,6.1400,2.2200,0.6180,1,ACTIVE,5,1,1
1783,74,19:06:30,0,58.00,1,82.8600,16.3000,5.2800,0.5790,1,ACTIVE,5,1,1
1783,75,19:07:00,0,102.00,0,106.5800,18.9000,7.1500,1.9100,1,ACTIVE,5,1,1
1783,76,19:07:30,0,37.00,0,68.5800,14.3000,4.1600,0.4980,1,ACTIVE,5,1,1
1783,77,19:08:00,0,78.00,0,26.1900,4.1600,1.9100,0.2660,1,ACTIVE,5,1,1
1783,78,19:08:30,0,49.00,0,9.4300,2.0800,0.5430,0.0694,1,ACTIVE,5,1,1
1783,79,19:09:00,0,22.00,0,7.4000,1.9100,0.3600,0.0325,1,ACTIVE,5,1,1
1783,80,19:09:30,0,179.00,0,27.5100,7.4700,1.2400,0.1650,1,ACTIVE,5,1,1
1783,81,19:10:00,0,40.00,0,89.5500,17.4000,5.7600,0.6600,1,ACTIVE,5,1,1
1783,82,19:10:30,0,1.00,0,59.7900,9.2700,4.4400,0.3840,1,ACTIVE,5,1,1
1783,83,19:11:00,0,63.00,0,60.6800,9.6800,4.4400,0.3680,1,ACTIVE,5,1,1
1783,84,19:11:30,0,156.00,0,119.2600,24.6000,7.3100,0.8750,1,ACTIVE,5,1,1
1783,85,19:12:00,0,434.00,0,25.2400,5.5100,1.4700,0.1610,1,ACTIVE,5,1,1
1783,86,19:12:30,0,113.00,0,17.1000,4.8400,0.7200,0.0861,1,ACTIVE,5,1,1
1783,87,19:13:00,0,179.00,0,39.3500,4.9500,3.2100,0.2960,1,ACTIVE,5,1,1
1783,88,19:13:30,0,219.00,0,2.8500,0.5790,0.1760,0.0206,1,ACTIVE,5,1,1
1783,89,19:14:00,0,47.00,0,4.1100,0.4470,0.3370,0.1510,1,ACTIVE,5,1,1
1783,90,19:14:30,0,54.00,0,1.9600,0.4370,0.1120,0.0162,1,ACTIVE,5,1,1
1783,91,19:15:00,0,21.00,0,3.2700,0.4770,0.2440,0.0756,1,ACTIVE,5,1,1
1783,92,19:15:30,0,44.00,0,2.8200,0.4100,0.2090,0.0756,1,ACTIVE,5,1,1
1783,93,19:16:00,0,1.00,0,0.9200,0.3450,0.0173,0.0059,0,ACTIVE,5,1,1
1783,94,19:16:30,0,54.00,0,8.4800,0.9540,0.7040,0.1920,1,ACTIVE,5,1,1
1783,95,19:17:00,0,7.00,0,16.1800,1.6700,1.3800,0.3760,0,ACTIVE,5,1,1
1783,96,19:17:30,0,0.00,0,18.1300,2.0400,1.5000,0.4280,0,ACTIVE,5,1,1
1783,97,19:18:00,0,1.00,0,16.4600,1.6700,1.4100,0.3920,0,ACTIVE,5,1,1
1783,98,19:18:30,0,1.00,0,14.7700,1.5000,1.2600,0.3520,0,ACTIVE,5,1,1
1783,99,19:19:00,0,5.00,0,14.6300,1.4400,1.2600,0.3520,0,ACTIVE,5,1,1
1783,100,19:19:30,0,0.00,0,14.5000,1.3800,1.2600,0.3520,0,ACTIVE,5,1,1
1783,101,19:20:00,0,1.00,0,14.5700,1.4100,1.2600,0.3520,0,ACTIVE,5,1,1
1783,102,19:20:30,0,0.00,0,11.7800,1.1600,1.0200,0.2770,0,ACTIVE,5,1,1
1783,103,19:21:00,0,5.00,0,12.1300,1.1300,1.0600,0.2900,0,ACTIVE,5,1,1
1783,104,19:21:30,0,0.00,0,10.5800,1.0400,0.9130,0.2600,0,ACTIVE,5,1,1
1783,105,19:22:00,0,0.00,0,12.0800,1.1100,1.0600,0.2900,0,ACTIVE,5,1,1
1783,106,19:22:30,0,2.00,0,12.5700,1.1300,1.1100,0.3160,0,ACTIVE,5,1,1
1783,107,19:23:00,0,1.00,0,12.3100,1.1100,1.0900,0.3160,0,ACTIVE,5,1,1
1783,108,19:23:30,0,63.00,0,9.9500,0.9130,0.8750,0.2490,1,ACTIVE,5,1,1
1783,109,19:24:00,0,34.00,0,0.8300,0.3760,0.0000,0.0000,1,ACTIVE,5,1,1
1783,110,19:24:30,0,42.00,0,0.8000,0.3600,0.0000,0.0000,1,ACTIVE,5,1,1
1783,111,19:25:00,0,29.00,0,13.7100,1.3500,1.1800,0.3300,1,ACTIVE,5,1,1
1783,112,19:25:30,0,20.00,0,9.6700,0.9330,0.8370,0.2490,1,ACTIVE,5,1,1
1783,113,19:26:00,0,0.00,0,2.5100,0.4010,0.1760,0.0756,0,ACTIVE,5,1,1
1783,114,19:26:30,0,1.00,0,2.8500,0.4190,0.2090,0.0825,0,ACTIVE,5,1,1
1783,115,19:27:00,0,0.00,0,2.3800,0.4190,0.1580,0.0650,0,ACTIVE,5,1,1
1783,116,19:27:30,0,2.00,0,2.0300,0.4100,0.1220,0.0523,0,ACTIVE,5,1,1
1783,117,19:28:00,0,2.00,0,2.0300,0.4100,0.1220,0.0523,0,ACTIVE,5,1,1
1783,118,19:28:30,0,0.00,0,2.3500,0.4100,0.1580,0.0523,0,ACTIVE,5,1,1
1783,119,19:29:00,0,95.00,0,2.6200,0.4570,0.1760,0.0650,1,ACTIVE,5,1,1
1783,120,19:29:30,0,1.00,0,0.9300,0.4190,0.0000,0.0000,0,ACTIVE,5,1,1
1783,121,19:30:00,0,0.00,0,0.9300,0.4190,0.0000,0.0000,0,ACTIVE,5,1,1
1783,122,19:30:30,0,0.00,0,1.0800,0.4190,0.0173,0.0000,0,ACTIVE,5,1,1
1783,123,19:31:00,0,0.00,0,0.9300,0.4190,0.0000,0.0000,0,ACTIVE,5,1,1
1783,124,19:31:30,0,1.00,0,1.1000,0.4280,0.0173,0.0000,0,ACTIVE,5,1,1
1783,125,19:32:00,0,1.00,0,1.1000,0.4280,0.0173,0.0059,0,ACTIVE,5,1,1
1783,126,19:32:30,0,2.00,0,1.1000,0.4280,0.0173,0.0059,0,ACTIVE,5,1,1
1783,127,19:33:00,0,1.00,0,1.3100,0.3760,0.0523,0.0173,0,ACTIVE,5,1,1
1783,128,19:33:30,0,0.00,0,1.3100,0.3760,0.0523,0.0173,0,ACTIVE,5,1,1
1783,129,19:34:00,0,8.00,0,1.1800,0.3840,0.0378,0.0023,0,ACTIVE,5,1,1
1783,130,19:34:30,0,24.00,0,1.7100,0.4190,0.0880,0.0115,1,ACTIVE,5,1,1
1783,131,19:35:00,0,0.00,0,1.1800,0.3840,0.0378,0.0023,0,ACTIVE,5,1,1
1783,132,19:35:30,0,26.00,0,1.1000,0.4280,0.0173,0.0059,1,ACTIVE,5,1,1
1783,133,19:36:00,0,30.00,0,1.3400,0.3920,0.0523,0.0173,1,ACTIVE,5,1,1
1783,134,19:36:30,0,63.00,0,1.0000,0.3840,0.0173,0.0000,1,ACTIVE,5,1,1
1783,135,19:37:00,0,92.00,0,1.9400,0.3760,0.1220,0.0412,1,ACTIVE,5,1,1
1783,136,19:37:30,0,42.00,0,1.5800,0.3450,0.0880,0.0412,1,ACTIVE,5,1,1
1783,137,19:38:00,0,109.00,0,7.2800,0.6740,0.6320,0.2380,1,ACTIVE,5,1,1
1783,138,19:38:30,0,3.00,0,23.1800,1.5700,2.1700,0.6320,1,ACTIVE,5,1,1
1783,139,19:39:00,0,61.00,0,9.2600,1.2400,0.7200,0.2050,1,ACTIVE,5,1,1
1783,140,19:39:30,0,37.00,0,0.8100,0.3680,0.0000,0.0000,1,ACTIVE,5,1,1
1783,141,19:40:00,0,7.00,0,0.7600,0.3450,0.0000,0.0000,1,ACTIVE,5,1,1
1783,142,19:40:30,0,19.00,0,0.9800,0.3760,0.0173,0.0000,1,ACTIVE,5,1,1
1783,143,19:41:00,0,47.00,0,2.0200,0.4100,0.1220,0.0412,1,ACTIVE,5,1,1
1783,144,19:41:30,0,44.00,0,3.5200,0.4190,0.2770,0.1510,1,ACTIVE,5,1,1
1783,145,19:42:00,0,2.00,0,4.0700,0.4190,0.3370,0.1800,1,ACTIVE,5,1,1
1783,146,19:42:30,0,12.00,0,2.8900,0.4190,0.2090,0.1170,1,ACTIVE,5,1,1
1783,147,19:43:00,0,113.00,0,12.1300,3.2100,0.5670,0.0694,1,ACTIVE,5,1,1
1783,148,19:43:30,0,179.00,0,13.0300,3.9000,0.4980,0.0460,1,ACTIVE,5,1,1
1783,149,19:44:00,0,156.00,0,56.6400,3.4200,5.5100,0.7200,1,ACTIVE,5,1,1
1783,150,19:44:30,0,27.00,0,68.6300,6.0100,6.2800,0.3230,1,ACTIVE,5,1,1
1783,151,19:45:00,0,85.00,0,11.0000,1.5400,0.8370,0.2490,1,ACTIVE,5,1,1
1783,152,19:45:30,0,109.00,0,140.7300,7.8000,13.4000,5.6300,1,ACTIVE,5,1,1
1783,153,19:46:00,0,19.00,0,203.0300,9.6800,19.8000,7.6300,1,ACTIVE,5,1,1
1783,154,19:46:30,0,34.00,0,160.7800,6.7000,15.9000,5.8800,1,ACTIVE,5,1,1
1783,155,19:47:00,0,9.00,0,290.7700,12.6000,28.6000,11.5000,1,ACTIVE,5,1,1
1783,156,19:47:30,0,13.00,0,329.0000,16.6000,31.9000,12.0000,1,ACTIVE,5,1,1
1783,157,19:48:00,0,7.00,0,318.2600,17.0000,30.5000,12.3000,1,ACTIVE,5,1,1
1783,158,19:48:30,0,7.00,0,346.1400,18.5000,33.3000,12.6000,1,ACTIVE,5,1,1
1783,159,19:49:00,0,61.00,0,195.6700,14.9000,17.8000,6.5600,1,ACTIVE,5,1,1
1783,160,19:49:30,0,150.00,0,200.7400,6.8500,20.2000,7.8000,1,ACTIVE,5,1,1
1783,161,19:50:00,0,36.00,0,7.6800,1.3800,0.5200,0.0694,1,ACTIVE,5,1,1
1783,162,19:50:30,0,51.00,0,8.4500,1.4400,0.5920,0.0773,1,ACTIVE,5,1,1
1783,163,19:51:00,0,136.00,0,8.3700,1.7900,0.4980,0.0559,1,ACTIVE,5,1,1
1783,164,19:51:30,0,78.00,0,2.0100,0.5550,0.0880,0.0070,1,ACTIVE,5,1,1
1783,165,19:52:00,0,106.00,0,35.8800,11.5000,1.1600,0.2600,1,ACTIVE,5,1,1
1783,166,19:52:30,0,141.00,0,20.7500,3.0700,1.5700,0.2000,1,ACTIVE,5,1,1
1783,167,19:53:00,0,88.00,0,3.5400,0.4470,0.2770,0.1170,1,ACTIVE,5,1,1
1783,168,19:53:30,0,37.00,0,2.3700,0.4190,0.1580,0.0523,1,ACTIVE,5,1,1
1783,169,19:54:00,0,1.00,0,3.5200,0.4370,0.2770,0.1170,1,ACTIVE,5,1,1
1783,170,19:54:30,0,156.00,0,3.4700,0.4190,0.2770,0.1050,1,ACTIVE,5,1,1
1783,171,19:55:00,0,179.00,0,8.8200,1.0900,0.7040,0.2280,1,ACTIVE,5,1,1
1783,172,19:55:30,0,102.00,0,2.1700,0.5310,0.1120,0.0162,1,ACTIVE,5,1,1
1783,173,19:56:00,0,74.00,0,1.1700,0.4570,0.0173,0.0059,1,ACTIVE,5,1,1
1783,174,19:56:30,0,70.00,0,0.6300,0.2840,0.0000,0.0000,1,ACTIVE,5,1,1
1783,175,19:57:00,0,9.00,0,0.5700,0.2600,0.0000,0.0000,1,ACTIVE,5,1,1
1783,176,19:57:30,0,34.00,0,1.1500,0.3030,0.0523,0.0173,1,ACTIVE,5,1,1
1783,177,19:58:00,0,65.00,0,1.9500,0.5200,0.0880,0.0292,1,ACTIVE,5,1,1
1783,178,19:58:30,0,26.00,0,2.4200,0.6460,0.1120,0.0162,1,ACTIVE,5,1,1
1783,179,19:59:00,0,37.00,0,2.3300,0.6050,0.1120,0.0162,1,ACTIVE,5,1,1
1783,180,19:59:30,0,85.00,0,21.8500,2.7000,1.7500,0.5200,1,ACTIVE,5,1,1
1783,181,20:00:00,0,1.00,0,34.5800,3.8100,2.8800,0.8560,0,ACTIVE,5,1,1
1783,182,20:00:30,0,2.00,0,33.7100,3.4200,2.8800,0.8560,0,ACTIVE,5,1,1
1783,183,20:01:00,0,5.00,0,33.6900,3.4200,2.8800,0.8370,0,ACTIVE,5,1,1
1783,184,20:01:30,0,2.00,0,31.0500,3.2100,2.6400,0.7680,0,ACTIVE,5,1,1
1783,185,20:02:00,0,28.00,0,26.0900,1.8700,2.4200,0.7040,1,ACTIVE,5,1,1
1783,186,20:02:30,0,1.00,0,31.1900,2.5300,2.8200,0.8560,0,ACTIVE,5,1,1
1783,187,20:03:00,0,2.00,0,28.3700,2.2200,2.5800,0.7680,0,ACTIVE,5,1,1
1783,188,20:03:30,0,1.00,0,26.2100,2.1300,2.3700,0.7040,0,ACTIVE,5,1,1
1783,189,20:04:00,0,14.00,0,28.0400,2.5300,2.4700,0.7200,0,ACTIVE,5,1,1
1783,190,20:04:30,0,13.00,0,13.0300,1.5400,1.0600,0.3030,0,ACTIVE,5,1,1
1783,191,20:05:00,0,1.00,0,5.1700,0.8200,0.3680,0.1300,0,ACTIVE,5,1,1
1783,192,20:05:30,0,1.00,0,4.2300,0.7680,0.2770,0.0939,0,ACTIVE,5,1,1
1783,193,20:06:00,0,2.00,0,5.1300,0.8020,0.3680,0.1300,0,ACTIVE,5,1,1
1783,194,20:06:30,0,1.00,0,5.4400,0.8020,0.4010,0.1390,0,ACTIVE,5,1,1
1783,195,20:07:00,0,0.00,0,4.8100,0.7850,0.3370,0.1170,0,ACTIVE,5,1,1
1783,196,20:07:30,0,1.00,0,4.6000,0.7850,0.3160,0.0939,0,ACTIVE,5,1,1
1783,197,20:08:00,1,,,,,,,0,EXCLUDED,5,1,1
1783,198,20:08:30,1,,,,,,,0,EXCLUDED,5,1,1
1783,199,20:09:00,1,,,,,,,0,EXCLUDED,5,1,1
1783,200,20:09:30,1,,,,,,,0,EXCLUDED,5,1,1
1783,201,20:10:00,1,,,,,,,,EXCLUDED,5,1,1
1783,202,20:10:30,1,,,,,,,,EXCLUDED,5,1,1
1783,203,20:11:00,1,,,,,,,1,EXCLUDED,5,1,1
1783,204,20:11:30,1,,,,,,,1,EXCLUDED,5,1,1
1783,205,20:12:00,1,,,,,,,1,EXCLUDED,5,1,1
1783,206,20:12:30,1,,,,,,,1,EXCLUDED,5,1,1
1783,207,20:13:00,0,173.00,0,27.7600,3.0700,2.3200,0.6180,1,ACTIVE,5,1,1
1783,208,20:13:30,0,294.00,0,28.6800,4.9500,1.9900,0.2720,1,ACTIVE,5,1,1
1783,209,20:14:00,0,131.00,0,26.7300,4.2500,1.9500,0.2440,1,ACTIVE,5,1,1
1783,210,20:14:30,0,102.00,0,30.9400,5.2800,2.1700,0.2280,1,ACTIVE,5,1,1
1783,211,20:15:00,0,36.00,0,40.7200,6.8500,2.8800,0.3450,1,ACTIVE,5,1,1
